name,group,order,family,species,,New_group,,
black-bellied whistling-duck,ducks,anseriformes,anatidae,dendrocygna autumnalis,,whistling & diving ducks,,
fulvous whistling-duck,ducks,anseriformes,anatidae,dendrocygna bicolor,,whistling & diving ducks,,
emperor goose,geese,anseriformes,anatidae,anser canagicus,,geese & swans,,
snow goose,geese,anseriformes,anatidae,anser caerulescens,,geese & swans,,
ross's goose,geese,anseriformes,anatidae,anser rossii,,geese & swans,,
greater white-fronted goose,geese,anseriformes,anatidae,anser albifrons,,geese & swans,,
brant,geese,anseriformes,anatidae,branta bernicla,,geese & swans,,
cackling goose,geese,anseriformes,anatidae,branta hutchinsii,,geese & swans,,
canada goose,geese,anseriformes,anatidae,branta canadensis,,geese & swans,,
mute swan,swans,anseriformes,anatidae,cygnus olor,,geese & swans,,
trumpeter swan,swans,anseriformes,anatidae,cygnus buccinator,,geese & swans,,
tundra swan,swans,anseriformes,anatidae,cygnus columbianus,,geese & swans,,
muscovy duck,ducks,anseriformes,anatidae,cairina moschata,,dabbling ducks,,
wood duck,ducks,anseriformes,anatidae,aix sponsa,,dabbling ducks,,
blue-winged teal,ducks,anseriformes,anatidae,spatula discors,,dabbling ducks,,
cinnamon teal,ducks,anseriformes,anatidae,spatula cyanoptera,,dabbling ducks,,
northern shoveler,ducks,anseriformes,anatidae,spatula clypeata,,dabbling ducks,,
gadwall,ducks,anseriformes,anatidae,mareca strepera,,dabbling ducks,,
eurasian wigeon,ducks,anseriformes,anatidae,mareca penelope,,dabbling ducks,,
american wigeon,ducks,anseriformes,anatidae,mareca americana,,dabbling ducks,,
mallard,ducks,anseriformes,anatidae,anas platyrhynchos,,dabbling ducks,,
american black duck,ducks,anseriformes,anatidae,anas rubripes,,dabbling ducks,,
mottled duck,ducks,anseriformes,anatidae,anas fulvigula,,dabbling ducks,,
northern pintail,ducks,anseriformes,anatidae,anas acuta,,dabbling ducks,,
green-winged teal,ducks,anseriformes,anatidae,anas crecca,,dabbling ducks,,
canvasback,ducks,anseriformes,anatidae,aythya valisineria,,whistling & diving ducks,,
redhead,ducks,anseriformes,anatidae,aythya americana,,whistling & diving ducks,,
ring-necked duck,ducks,anseriformes,anatidae,aythya collaris,,whistling & diving ducks,,
greater scaup,ducks,anseriformes,anatidae,aythya marila,,whistling & diving ducks,,
lesser scaup,ducks,anseriformes,anatidae,aythya affinis,,whistling & diving ducks,,
steller's eider,ducks,anseriformes,anatidae,polysticta stelleri,,sea ducks,,
king eider,ducks,anseriformes,anatidae,somateria spectabilis,,sea ducks,,
common eider,ducks,anseriformes,anatidae,somateria mollissima,,sea ducks,,
harlequin duck,ducks,anseriformes,anatidae,histrionicus histrionicus,,sea ducks,,
surf scoter,ducks,anseriformes,anatidae,melanitta perspicillata,,sea ducks,,
white-winged scoter,ducks,anseriformes,anatidae,melanitta fusca,,sea ducks,,
black scoter,ducks,anseriformes,anatidae,melanitta americana,,sea ducks,,
long-tailed duck,ducks,anseriformes,anatidae,clangula hyemalis,,sea ducks,,
bufflehead,ducks,anseriformes,anatidae,bucephala albeola,,sea ducks,,
common goldeneye,ducks,anseriformes,anatidae,bucephala clangula,,sea ducks,,
barrow's goldeneye,ducks,anseriformes,anatidae,bucephala islandica,,sea ducks,,
hooded merganser,ducks,anseriformes,anatidae,lophodytes cucullatus,,sea ducks,,
common merganser,ducks,anseriformes,anatidae,mergus merganser,,sea ducks,,
red-breasted merganser,ducks,anseriformes,anatidae,mergus serrator,,sea ducks,,
ruddy duck,ducks,anseriformes,anatidae,oxyura jamaicensis,,dabbling ducks,,
plain chachalaca,game birds,galliformes,cracidae,ortalis vetula,,other game birds,,
mountain quail,game birds,galliformes,odontophoridae,oreortyx pictus,,other game birds,,
northern bobwhite,game birds,galliformes,odontophoridae,colinus virginianus,,other game birds,,
scaled quail,game birds,galliformes,odontophoridae,callipepla squamata,,other game birds,,
california quail,game birds,galliformes,odontophoridae,callipepla californica,,other game birds,,
gambel's quail,game birds,galliformes,odontophoridae,callipepla gambelii,,other game birds,,
montezuma quail,game birds,galliformes,odontophoridae,cyrtonyx montezumae,,other game birds,,
chukar,game birds,galliformes,phasianidae,alectoris chukar,,grouse & pheasants,,
ring-necked pheasant,game birds,galliformes,phasianidae,phasianus colchicus,,grouse & pheasants,,
gray partridge,game birds,galliformes,phasianidae,perdix perdix,,grouse & pheasants,,
ruffed grouse,game birds,galliformes,phasianidae,bonasa umbellus,,grouse & pheasants,,
greater sage-grouse,game birds,galliformes,phasianidae,centrocercus urophasianus,,grouse & pheasants,,
gunnison sage-grouse,game birds,galliformes,phasianidae,centrocercus minimus,,grouse & pheasants,,
spruce grouse,game birds,galliformes,phasianidae,falcipennis canadensis,,grouse & pheasants,,
willow ptarmigan,game birds,galliformes,phasianidae,lagopus lagopus,,grouse & pheasants,,
rock ptarmigan,game birds,galliformes,phasianidae,lagopus muta,,grouse & pheasants,,
white-tailed ptarmigan,game birds,galliformes,phasianidae,lagopus leucura,,grouse & pheasants,,
dusky grouse,game birds,galliformes,phasianidae,dendragapus obscurus,,grouse & pheasants,,
sooty grouse,game birds,galliformes,phasianidae,dendragapus fuliginosus,,grouse & pheasants,,
sharp-tailed grouse,game birds,galliformes,phasianidae,tympanuchus phasianellus,,grouse & pheasants,,
greater prairie-chicken,game birds,galliformes,phasianidae,tympanuchus cupido,,grouse & pheasants,,
lesser prairie-chicken,game birds,galliformes,phasianidae,tympanuchus pallidicinctus,,grouse & pheasants,,
wild turkey,game birds,galliformes,phasianidae,meleagris gallopavo,,grouse & pheasants,,
red-throated loon,loons,gaviiformes,gaviidae,gavia stellata,,loons,,
pacific loon,loons,gaviiformes,gaviidae,gavia pacifica,,loons,,
common loon,loons,gaviiformes,gaviidae,gavia immer,,loons,,
least grebe,grebes,podicipediformes,podicipedidae,tachybaptus dominicus,,grebes,,
pied-billed grebe,grebes,podicipediformes,podicipedidae,podilymbus podiceps,,grebes,,
horned grebe,grebes,podicipediformes,podicipedidae,podiceps auritus,,grebes,,
red-necked grebe,grebes,podicipediformes,podicipedidae,podiceps grisegena,,grebes,,
eared grebe,grebes,podicipediformes,podicipedidae,podiceps nigricollis,,grebes,,
western grebe,grebes,podicipediformes,podicipedidae,aechmophorus occidentalis,,grebes,,
clark's grebe,grebes,podicipediformes,podicipedidae,aechmophorus clarkii,,grebes,,
laysan albatross,seabirds,procellariiformes,diomedeidae,phoebastria immutabilis,,seabirds,,
black-footed albatross,seabirds,procellariiformes,diomedeidae,phoebastria nigripes,,seabirds,,
northern fulmar,seabirds,procellariiformes,procellariidae,fulmarus glacialis,,seabirds,,
fork-tailed storm-petrel,seabirds,procellariiformes,hydrobatidae,oceanodroma furcata,,seabirds,,
wood stork,storks,ciconiiformes,ciconiidae,mycteria americana,,storks,,
magnificent frigatebird,seabirds,suliformes,fregatidae,fregata magnificens,,seabirds,,
masked booby,seabirds,suliformes,sulidae,sula dactylatra,,seabirds,,
blue-footed booby,seabirds,suliformes,sulidae,sula nebouxii,,seabirds,,
brown booby,seabirds,suliformes,sulidae,sula leucogaster,,seabirds,,
red-footed booby,seabirds,suliformes,sulidae,sula sula,,seabirds,,
northern gannet,seabirds,suliformes,sulidae,morus bassanus,,seabirds,,
brandt's cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax penicillatus,,cormorants,,
pelagic cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax pelagicus,,cormorants,,
great cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax carbo,,cormorants,,
neotropic cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax brasilianus,,cormorants,,
double-crested cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax auritus,,cormorants,,
anhinga,anhingas,suliformes,anhingidae,anhinga anhinga,,anhingas,,
american white pelican,pelicans,pelecaniformes,pelecanidae,pelecanus erythrorhynchos,,pelicans,,
brown pelican,pelicans,pelecaniformes,pelecanidae,pelecanus occidentalis,,pelicans,,
american bittern,herons,pelecaniformes,ardeidae,botaurus lentiginosus,,pelicans,,
least bittern,herons,pelecaniformes,ardeidae,ixobrychus exilis,,pelicans,,
great blue heron,herons,pelecaniformes,ardeidae,ardea herodias,,pelicans,,
great egret,herons,pelecaniformes,ardeidae,ardea alba,,pelicans,,
snowy egret,herons,pelecaniformes,ardeidae,egretta thula,,pelicans,,
little blue heron,herons,pelecaniformes,ardeidae,egretta caerulea,,pelicans,,
tricolored heron,herons,pelecaniformes,ardeidae,egretta tricolor,,pelicans,,
reddish egret,herons,pelecaniformes,ardeidae,egretta rufescens,,pelicans,,
cattle egret,herons,pelecaniformes,ardeidae,bubulcus ibis,,pelicans,,other waders
green heron,herons,pelecaniformes,ardeidae,butorides virescens,,pelicans,,
black-crowned night-heron,herons,pelecaniformes,ardeidae,nycticorax nycticorax,,pelicans,,
yellow-crowned night-heron,herons,pelecaniformes,ardeidae,nyctanassa violacea,,pelicans,,
white ibis,ibis,pelecaniformes,threskiornithidae,eudocimus albus,,pelicans,,
glossy ibis,ibis,pelecaniformes,threskiornithidae,plegadis falcinellus,,pelicans,,
white-faced ibis,ibis,pelecaniformes,threskiornithidae,plegadis chihi,,pelicans,,
roseate spoonbill,spoonbills,pelecaniformes,threskiornithidae,platalea ajaja,,pelicans,,
black vulture,vultures,cathartiformes,cathartidae,coragyps atratus,,birds of prey,,
turkey vulture,vultures,cathartiformes,cathartidae,cathartes aura,,birds of prey,,
california condor,vultures,cathartiformes,cathartidae,gymnogyps californianus,,birds of prey,,
osprey,osprey,accipitriformes,pandionidae,pandion haliaetus,,birds of prey,,
white-tailed kite,kites,accipitriformes,accipitridae,elanus leucurus,,birds of prey,,
swallow-tailed kite,kites,accipitriformes,accipitridae,elanoides forficatus,,birds of prey,,
golden eagle,eagles,accipitriformes,accipitridae,aquila chrysaetos,,birds of prey,,
snail kite,kites,accipitriformes,accipitridae,rostrhamus sociabilis,,birds of prey,,
mississippi kite,kites,accipitriformes,accipitridae,ictinia mississippiensis,,birds of prey,,
northern harrier,harriers,accipitriformes,accipitridae,circus hudsonius,,birds of prey,,
sharp-shinned hawk,accipiters,accipitriformes,accipitridae,accipiter striatus,,birds of prey,,
cooper's hawk,accipiters,accipitriformes,accipitridae,accipiter cooperii,,birds of prey,,
northern goshawk,accipiters,accipitriformes,accipitridae,accipiter gentilis,,birds of prey,,
bald eagle,eagles,accipitriformes,accipitridae,haliaeetus leucocephalus,,birds of prey,,
harris's hawk,hawks,accipitriformes,accipitridae,parabuteo unicinctus,,hawks,,
white-tailed hawk,hawks,accipitriformes,accipitridae,geranoaetus albicaudatus,,hawks,,
gray hawk,hawks,accipitriformes,accipitridae,buteo plagiatus,,hawks,,
red-shouldered hawk,hawks,accipitriformes,accipitridae,buteo lineatus,,hawks,,
broad-winged hawk,hawks,accipitriformes,accipitridae,buteo platypterus,,hawks,,
swainson's hawk,hawks,accipitriformes,accipitridae,buteo swainsoni,,hawks,,
zone-tailed hawk,hawks,accipitriformes,accipitridae,buteo albonotatus,,hawks,,
red-tailed hawk,hawks,accipitriformes,accipitridae,buteo jamaicensis,,hawks,,
rough-legged hawk,hawks,accipitriformes,accipitridae,buteo lagopus,,hawks,,
ferruginous hawk,hawks,accipitriformes,accipitridae,buteo regalis,,hawks,,
yellow rail,rails,gruiformes,rallidae,coturnicops noveboracensis,,crane-like birds,,
black rail,rails,gruiformes,rallidae,laterallus jamaicensis,,crane-like birds,,
ridgway's rail,rails,gruiformes,rallidae,rallus obsoletus,,crane-like birds,,
king rail,rails,gruiformes,rallidae,rallus elegans,,crane-like birds,,
clapper rail,rails,gruiformes,rallidae,rallus crepitans,,crane-like birds,,
virginia rail,rails,gruiformes,rallidae,rallus limicola,,crane-like birds,,
sora,rails,gruiformes,rallidae,porzana carolina,,crane-like birds,,
purple gallinule,rails,gruiformes,rallidae,porphyrio martinica,,crane-like birds,,
common gallinule,rails,gruiformes,rallidae,gallinula galeata,,crane-like birds,,
american coot,rails,gruiformes,rallidae,fulica americana,,crane-like birds,,
limpkin,limpkins,gruiformes,aramidae,aramus guarauna,,crane-like birds,,
sandhill crane,cranes,gruiformes,gruidae,antigone canadensis,,crane-like birds,,
whooping crane,cranes,gruiformes,gruidae,grus americana,,crane-like birds,,
black-necked stilt,shorebirds,charadriiformes,recurvirostridae,himantopus mexicanus,,shorebirds,,
american avocet,shorebirds,charadriiformes,recurvirostridae,recurvirostra americana,,shorebirds,,
american oystercatcher,shorebirds,charadriiformes,haematopodidae,haematopus palliatus,,shorebirds,,
black oystercatcher,shorebirds,charadriiformes,haematopodidae,haematopus bachmani,,shorebirds,,
black-bellied plover,plovers,charadriiformes,charadriidae,pluvialis squatarola,,plovers,,
american golden-plover,plovers,charadriiformes,charadriidae,pluvialis dominica,,plovers,,
pacific golden-plover,plovers,charadriiformes,charadriidae,pluvialis fulva,,plovers,,
snowy plover,plovers,charadriiformes,charadriidae,charadrius nivosus,,plovers,,
wilson's plover,plovers,charadriiformes,charadriidae,charadrius wilsonia,,plovers,,
semipalmated plover,plovers,charadriiformes,charadriidae,charadrius semipalmatus,,plovers,,
piping plover,plovers,charadriiformes,charadriidae,charadrius melodus,,plovers,,
killdeer,plovers,charadriiformes,charadriidae,charadrius vociferus,,plovers,,
mountain plover,plovers,charadriiformes,charadriidae,charadrius montanus,,plovers,,
upland sandpiper,shorebirds,charadriiformes,scolopacidae,bartramia longicauda,,shorebirds,,
whimbrel,shorebirds,charadriiformes,scolopacidae,numenius phaeopus,,shorebirds,,
long-billed curlew,shorebirds,charadriiformes,scolopacidae,numenius americanus,,shorebirds,,
hudsonian godwit,shorebirds,charadriiformes,scolopacidae,limosa haemastica,,shorebirds,,
marbled godwit,shorebirds,charadriiformes,scolopacidae,limosa fedoa,,shorebirds,,
ruddy turnstone,shorebirds,charadriiformes,scolopacidae,arenaria interpres,,shorebirds,,
black turnstone,shorebirds,charadriiformes,scolopacidae,arenaria melanocephala,,shorebirds,,
red knot,sandpipers,charadriiformes,scolopacidae,calidris canutus,,sandpipers,,
surfbird,sandpipers,charadriiformes,scolopacidae,calidris virgata,,sandpipers,,
stilt sandpiper,sandpipers,charadriiformes,scolopacidae,calidris himantopus,,sandpipers,,
sanderling,sandpipers,charadriiformes,scolopacidae,calidris alba,,sandpipers,,
dunlin,sandpipers,charadriiformes,scolopacidae,calidris alpina,,sandpipers,,
rock sandpiper,sandpipers,charadriiformes,scolopacidae,calidris ptilocnemis,,sandpipers,,
purple sandpiper,sandpipers,charadriiformes,scolopacidae,calidris maritima,,sandpipers,,
baird's sandpiper,sandpipers,charadriiformes,scolopacidae,calidris bairdii,,sandpipers,,
least sandpiper,sandpipers,charadriiformes,scolopacidae,calidris minutilla,,sandpipers,,
white-rumped sandpiper,sandpipers,charadriiformes,scolopacidae,calidris fuscicollis,,sandpipers,,
buff-breasted sandpiper,sandpipers,charadriiformes,scolopacidae,calidris subruficollis,,sandpipers,,
pectoral sandpiper,sandpipers,charadriiformes,scolopacidae,calidris melanotos,,sandpipers,,
semipalmated sandpiper,sandpipers,charadriiformes,scolopacidae,calidris pusilla,,sandpipers,,
western sandpiper,sandpipers,charadriiformes,scolopacidae,calidris mauri,,sandpipers,,
short-billed dowitcher,sandpipers,charadriiformes,scolopacidae,limnodromus griseus,,sandpipers,,
long-billed dowitcher,sandpipers,charadriiformes,scolopacidae,limnodromus scolopaceus,,sandpipers,,
american woodcock,shorebirds,charadriiformes,scolopacidae,scolopax minor,,shorebirds,,
wilson's snipe,shorebirds,charadriiformes,scolopacidae,gallinago delicata,,shorebirds,,
wilson's phalarope,shorebirds,charadriiformes,scolopacidae,phalaropus tricolor,,shorebirds,,
spotted sandpiper,sandpipers,charadriiformes,scolopacidae,actitis macularius,,sandpipers,,
solitary sandpiper,sandpipers,charadriiformes,scolopacidae,tringa solitaria,,sandpipers,,
wandering tattler,shorebirds,charadriiformes,scolopacidae,tringa incana,,shorebirds,,
greater yellowlegs,sandpipers,charadriiformes,scolopacidae,tringa melanoleuca,,sandpipers,,
willet,sandpipers,charadriiformes,scolopacidae,tringa semipalmata,,sandpipers,,
lesser yellowlegs,sandpipers,charadriiformes,scolopacidae,tringa flavipes,,sandpipers,,
dovekie,auks,charadriiformes,alcidae,alle alle,,auks,,
common murre,auks,charadriiformes,alcidae,uria aalge,,auks,,
thick-billed murre,auks,charadriiformes,alcidae,uria lomvia,,auks,,
razorbill,auks,charadriiformes,alcidae,alca torda,,auks,,
black guillemot,auks,charadriiformes,alcidae,cepphus grylle,,auks,,
pigeon guillemot,auks,charadriiformes,alcidae,cepphus columba,,auks,,
marbled murrelet,auks,charadriiformes,alcidae,brachyramphus marmoratus,,auks,,
ancient murrelet,auks,charadriiformes,alcidae,synthliboramphus antiquus,,auks,,
cassin's auklet,auks,charadriiformes,alcidae,ptychoramphus aleuticus,,auks,,
parakeet auklet,auks,charadriiformes,alcidae,aethia psittacula,,auks,,
rhinoceros auklet,auks,charadriiformes,alcidae,cerorhinca monocerata,,auks,,
atlantic puffin,auks,charadriiformes,alcidae,fratercula arctica,,auks,,
horned puffin,auks,charadriiformes,alcidae,fratercula corniculata,,auks,,
tufted puffin,auks,charadriiformes,alcidae,fratercula cirrhata,,auks,,
black-legged kittiwake,gulls,charadriiformes,laridae,rissa tridactyla,,gulls,,
ivory gull,gulls,charadriiformes,laridae,pagophila eburnea,,gulls,,
sabine's gull,gulls,charadriiformes,laridae,xema sabini,,gulls,,
bonaparte's gull,gulls,charadriiformes,laridae,chroicocephalus philadelphia,,gulls,,
black-headed gull,gulls,charadriiformes,laridae,chroicocephalus ridibundus,,gulls,,
little gull,gulls,charadriiformes,laridae,hydrocoloeus minutus,,gulls,,
ross's gull,gulls,charadriiformes,laridae,rhodostethia rosea,,gulls,,
laughing gull,gulls,charadriiformes,laridae,leucophaeus atricilla,,gulls,,
franklin's gull,gulls,charadriiformes,laridae,leucophaeus pipixcan,,gulls,,
heermann's gull,gulls,charadriiformes,laridae,larus heermanni,,gulls,,
mew gull,gulls,charadriiformes,laridae,larus canus,,gulls,,
ring-billed gull,gulls,charadriiformes,laridae,larus delawarensis,,gulls,,
western gull,gulls,charadriiformes,laridae,larus occidentalis,,gulls,,
california gull,gulls,charadriiformes,laridae,larus californicus,,gulls,,
herring gull,gulls,charadriiformes,laridae,larus argentatus,,gulls,,
iceland gull,gulls,charadriiformes,laridae,larus glaucoides,,gulls,,
lesser black-backed gull,gulls,charadriiformes,laridae,larus fuscus,,gulls,,
glaucous-winged gull,gulls,charadriiformes,laridae,larus glaucescens,,gulls,,
glaucous gull,gulls,charadriiformes,laridae,larus hyperboreus,,gulls,,
great black-backed gull,gulls,charadriiformes,laridae,larus marinus,,gulls,,
least tern,terns,charadriiformes,laridae,sternula antillarum,,terns,,
gull-billed tern,terns,charadriiformes,laridae,gelochelidon nilotica,,terns,,
caspian tern,terns,charadriiformes,laridae,hydroprogne caspia,,terns,,
black tern,terns,charadriiformes,laridae,chlidonias niger,,terns,,
roseate tern,terns,charadriiformes,laridae,sterna dougallii,,terns,,
common tern,terns,charadriiformes,laridae,sterna hirundo,,terns,,
arctic tern,terns,charadriiformes,laridae,sterna paradisaea,,terns,,
forster's tern,terns,charadriiformes,laridae,sterna forsteri,,terns,,
royal tern,terns,charadriiformes,laridae,thalasseus maximus,,terns,,
sandwich tern,terns,charadriiformes,laridae,thalasseus sandvicensis,,terns,,
elegant tern,terns,charadriiformes,laridae,thalasseus elegans,,terns,,
black skimmer,skimmers,charadriiformes,laridae,rynchops niger,,skimmers,,
rock pigeon,pigeons,columbiformes,columbidae,columba livia,,pigeons & doves,,
white-crowned pigeon,pigeons,columbiformes,columbidae,patagioenas leucocephala,,pigeons & doves,,
band-tailed pigeon,pigeons,columbiformes,columbidae,patagioenas fasciata,,pigeons & doves,,
eurasian collared-dove,doves,columbiformes,columbidae,streptopelia decaocto,,pigeons & doves,,
african collared-dove,doves,columbiformes,columbidae,streptopelia roseogrisea,,pigeons & doves,,
inca dove,doves,columbiformes,columbidae,columbina inca,,pigeons & doves,,
common ground-dove,doves,columbiformes,columbidae,columbina passerina,,pigeons & doves,,
white-tipped dove,doves,columbiformes,columbidae,leptotila verreauxi,,pigeons & doves,,
white-winged dove,doves,columbiformes,columbidae,zenaida asiatica,,pigeons & doves,,
mourning dove,doves,columbiformes,columbidae,zenaida macroura,,pigeons & doves,,
smooth-billed ani,cuckoos,cuculiformes,cuculidae,crotophaga ani,,cuckoos,,
groove-billed ani,cuckoos,cuculiformes,cuculidae,crotophaga sulcirostris,,cuckoos,,
greater roadrunner,cuckoos,cuculiformes,cuculidae,geococcyx californianus,,cuckoos,,
yellow-billed cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus americanus,,cuckoos,,
mangrove cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus minor,,cuckoos,,
black-billed cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus erythropthalmus,,cuckoos,,
barn owl,owls,strigiformes,tytonidae,tyto alba,,owls,,
flammulated owl,owls,strigiformes,strigidae,psiloscops flammeolus,,owls,,
western screech-owl,owls,strigiformes,strigidae,megascops kennicottii,,owls,,
eastern screech-owl,owls,strigiformes,strigidae,megascops asio,,owls,,
great horned owl,owls,strigiformes,strigidae,bubo virginianus,,owls,,
snowy owl,owls,strigiformes,strigidae,bubo scandiacus,,owls,,
northern hawk owl,owls,strigiformes,strigidae,surnia ulula,,owls,,
northern pygmy-owl,owls,strigiformes,strigidae,glaucidium gnoma,,owls,,
burrowing owl,owls,strigiformes,strigidae,athene cunicularia,,owls,,
spotted owl,owls,strigiformes,strigidae,strix occidentalis,,owls,,
barred owl,owls,strigiformes,strigidae,strix varia,,owls,,
great gray owl,owls,strigiformes,strigidae,strix nebulosa,,owls,,
long-eared owl,owls,strigiformes,strigidae,asio otus,,owls,,
short-eared owl,owls,strigiformes,strigidae,asio flammeus,,owls,,
boreal owl,owls,strigiformes,strigidae,aegolius funereus,,owls,,
northern saw-whet owl,owls,strigiformes,strigidae,aegolius acadicus,,owls,,
lesser nighthawk,nightjars,caprimulgiformes,caprimulgidae,chordeiles acutipennis,,nightjars,,
common nighthawk,nightjars,caprimulgiformes,caprimulgidae,chordeiles minor,,nightjars,,
common pauraque,nightjars,caprimulgiformes,caprimulgidae,nyctidromus albicollis,,nightjars,,
common poorwill,nightjars,caprimulgiformes,caprimulgidae,phalaenoptilus nuttallii,,nightjars,,
chuck-will's-widow,nightjars,caprimulgiformes,caprimulgidae,antrostomus carolinensis,,nightjars,,
eastern whip-poor-will,nightjars,caprimulgiformes,caprimulgidae,antrostomus vociferus,,nightjars,,
chimney swift,swifts,caprimulgiformes,apodidae,chaetura pelagica,,swifts & swallows,,
vaux's swift,swifts,caprimulgiformes,apodidae,chaetura vauxi,,swifts & swallows,,
white-throated swift,swifts,caprimulgiformes,apodidae,aeronautes saxatalis,,swifts & swallows,,
rivoli's hummingbird,hummingbirds,caprimulgiformes,trochilidae,eugenes fulgens,,hummingbirds,,
blue-throated hummingbird,hummingbirds,caprimulgiformes,trochilidae,lampornis clemenciae,,hummingbirds,,
lucifer hummingbird,hummingbirds,caprimulgiformes,trochilidae,calothorax lucifer,,hummingbirds,,
ruby-throated hummingbird,hummingbirds,caprimulgiformes,trochilidae,archilochus colubris,,hummingbirds,,
black-chinned hummingbird,hummingbirds,caprimulgiformes,trochilidae,archilochus alexandri,,hummingbirds,,
anna's hummingbird,hummingbirds,caprimulgiformes,trochilidae,calypte anna,,hummingbirds,,
costa's hummingbird,hummingbirds,caprimulgiformes,trochilidae,calypte costae,,hummingbirds,,
broad-tailed hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus platycercus,,hummingbirds,,
rufous hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus rufus,,hummingbirds,,
allen's hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus sasin,,hummingbirds,,
calliope hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus calliope,,hummingbirds,,
broad-billed hummingbird,hummingbirds,caprimulgiformes,trochilidae,cynanthus latirostris,,hummingbirds,,
buff-bellied hummingbird,hummingbirds,caprimulgiformes,trochilidae,amazilia yucatanensis,,hummingbirds,,
elegant trogon,trogons,trogoniformes,trogonidae,trogon elegans,,trogons,,
belted kingfisher,kingfishers,coraciiformes,alcedinidae,megaceryle alcyon,,kingfishers,,
lewis's woodpecker,woodpeckers,piciformes,picidae,melanerpes lewis,,woodpeckers,,
red-headed woodpecker,woodpeckers,piciformes,picidae,melanerpes erythrocephalus,,woodpeckers,,
acorn woodpecker,woodpeckers,piciformes,picidae,melanerpes formicivorus,,woodpeckers,,
gila woodpecker,woodpeckers,piciformes,picidae,melanerpes uropygialis,,woodpeckers,,
golden-fronted woodpecker,woodpeckers,piciformes,picidae,melanerpes aurifrons,,woodpeckers,,
red-bellied woodpecker,woodpeckers,piciformes,picidae,melanerpes carolinus,,woodpeckers,,
williamson's sapsucker,woodpeckers,piciformes,picidae,sphyrapicus thyroideus,,woodpeckers,,
